sensor_id,latitude,longitude
402031,37.70939217,-121.7225998
402428,37.70639052,-121.7297413
402406,37.70440662,-121.7344424
402030,37.70304396,-121.7378892
402430,37.70233878,-121.7477977
402404,37.70238876,-121.7467046
402026,37.70270996,-121.7569111
402432,37.70269272,-121.7611029
402402,37.7020187,-121.7659528
405706,37.70103802,-121.7720329
402400,37.70005154,-121.7792179
402434,37.6997626,-121.7826655
402435,37.70007624,-121.7927254
412930,37.70065092,-121.7979675
403399,37.70066504,-121.80107
403396,37.70068332,-121.80326
401564,37.70079868,-121.811655
401412,37.70085184,-121.820414
402439,37.70088932,-121.822969
400153,37.70092836,-121.826984
416731,37.7009886,-121.837569
402418,37.70109884,-121.847788
402220,37.70111244,-121.846328
402417,37.70113516,-121.8512555
403227,37.70126718,-121.8625695
400986,37.70132512,-121.868227
400625,37.70132608,-121.872971
401852,37.70139,-121.883556
401433,37.70139,-121.8851985
400111,37.7014082,-121.8892135
402442,37.7013736,-121.8923151
406609,37.70147932,-121.9043575
401006,37.7015316,-121.905817
400892,37.7015706,-121.9070945
402017,37.7016393,-121.9129335
407964,37.70165082,-121.9118385
401695,37.7009566,-121.9221348
406605,37.69985172,-121.9270496
402015,37.69843528,-121.9331775
402222,37.69819312,-121.9468443
402446,37.69816024,-121.9567204
402448,37.69698924,-121.9682976
402450,37.69982864,-121.9877003
402452,37.70333456,-121.999518
402454,37.70303524,-122.0086109
402455,37.7015947,-122.019791
402224,37.70172678,-122.0345819
401854,37.70121524,-122.0370483
402226,37.6986942,-122.0412184
406604,37.69372596,-122.048617
406602,37.69129748,-122.0670706
403223,37.69059952,-122.0715437
402457,37.69059192,-122.0755227
402539,37.69054384,-122.0833771
402537,37.69034488,-122.0907284
401856,37.72114652,-122.135483
401858,37.76313336,-122.1499065
400492,37.7805712,-122.1728858
400692,37.78691496,-122.1967033
402105,37.7938571,-122.205916
400948,37.7982178,-122.2173824
400302,37.80053324,-122.2279842
400261,37.80506875,-122.2350585
400026,37.80961067,-122.2462606
401452,37.81114739,-122.2490257
401548,37.81634167,-122.2517668
400203,37.82216556,-122.2595313
401481,37.82280982,-122.2608924
401899,37.82475868,-122.2696999
400489,37.82479828,-122.2695323
400075,37.82575837,-122.2753746
417212,37.82722482,-122.2823703
420279,37.82675073,-122.2856066
401218,37.8915328,-122.308789
405029,37.90062808,-122.3154927
405024,37.90589418,-122.3190311
400395,37.91424962,-122.3264167
407017,37.91747414,-122.3299116
400216,37.91964854,-122.3321244
400202,37.92142784,-122.336366
400359,37.9224022,-122.3583134
400639,37.92709636,-122.3751053
1091710,37.59474898,-121.3389332
10124310,37.6228284,-121.3748761
10124110,37.62805568,-121.3837041
10123910,37.64994468,-121.4202489
10123710,37.65699388,-121.431834
10123510,37.68687596,-121.4811882
403525,37.70366812,-121.508629
10123310,37.71664428,-121.530408
10123110,37.73216188,-121.5492281
402419,37.71842755,-121.6681971
402421,37.7214875,-121.677153
402423,37.7207177,-121.6881289
402409,37.71908775,-121.6959498
402425,37.71850055,-121.6987354
402217,37.716979,-121.7055043
402033,37.717075,-121.7051609
402407,37.713793,-121.712863
402426,37.71202065,-121.7170397
402218,37.70923456,-121.7236483
402029,37.70795396,-121.7267301
416141,37.70822356,-121.7260813
402427,37.70546742,-121.7325265
402405,37.70395894,-121.7360764
402028,37.7024929,-121.7415955
402429,37.70269936,-121.740167
402403,37.7025951,-121.7484849
402025,37.70294224,-121.7549965
402431,37.70294984,-121.7613894
402401,37.70256202,-121.7640941
402027,37.70064326,-121.7759168
402399,37.70014218,-121.7809886
402433,37.69960616,-121.7884369
412950,37.70089622,-121.7961015
403393,37.70091862,-121.803038
403391,37.70092576,-121.80176
401531,37.70105772,-121.813442
400334,37.70111056,-121.819282
402007,37.70113632,-121.8211056
403103,37.70117084,-121.8251184
402438,37.70124848,-121.8371557
402440,37.70135012,-121.8480998
402219,37.70135012,-121.8480998
402416,37.70136092,-121.8470059
413635,37.70139704,-121.8510119
403228,37.70149492,-121.864277
402019,37.70157322,-121.8712325
402020,37.70157782,-121.8708661
401851,37.70167308,-121.8816551
400816,37.70168402,-121.8869273
402443,37.70177348,-121.8943806
402016,37.70183,-121.9036535
402018,37.70184658,-121.907665
402444,37.70196514,-121.9146704
410686,37.700679,-121.9245815
402445,37.69890134,-121.9324458
402012,37.69850888,-121.936221
402221,37.69853432,-121.9460564
402447,37.6976704,-121.9641556
402449,37.69884464,-121.9803674
402451,37.7015932,-121.9925882
402453,37.70343556,-122.0086808
402456,37.70113424,-122.021811
402223,37.70222356,-122.0332908
401853,37.70089608,-122.038801
402225,37.69852924,-122.0419807
406614,37.69364892,-122.0501747
402227,37.69274396,-122.0630549
403219,37.69094976,-122.0745661
402228,37.69095116,-122.0743854
402538,37.69083704,-122.0851138
406613,37.69079752,-122.0914903
401855,37.7212564,-122.1343275
401857,37.76317312,-122.1504758
400549,37.78073,-122.1742081
401015,37.78381524,-122.1773431
400031,37.7870556,-122.194959
402104,37.7939911,-122.20432
400339,37.7984096,-122.215532
400308,37.8007582,-122.226085
401017,37.8051967,-122.2333739
400950,37.80978975,-122.2477964
401447,37.81138555,-122.2500909
401483,37.81634345,-122.2521087
400606,37.8222951,-122.2609358
401478,37.8229269,-122.2623793
401898,37.8249268,-122.2712275
400480,37.8249676,-122.2710612
400815,37.8259409,-122.2735665
417234,37.8274888,-122.2806434
420298,37.82734515,-122.2842819
401208,37.890467,-122.308676
405034,37.900654,-122.3146764
405030,37.90598956,-122.3182458
400407,37.9142742,-122.3255011
407023,37.91736884,-122.3287072
400867,37.91948244,-122.3307349
400675,37.92147316,-122.3381437
400734,37.92652658,-122.3650182
400738,37.9272733,-122.3739904
403266,37.95535008,-122.5000181
1219564,33.79918329,-118.0845769
1219551,33.79918329,-118.0845769
1202527,33.80092725,-118.082734
1220455,33.80092725,-118.082734
717831,33.80958626,-118.0813086
773712,33.81175076,-118.0812786
767321,33.821171,-118.0812856
761844,33.821171,-118.0812856
773723,33.82791112,-118.0829542
717836,33.83039692,-118.0830622
766508,33.83039692,-118.0830622
717839,33.8326578,-118.0845726
766510,33.8326578,-118.0845726
716760,33.83827852,-118.0874017
766512,33.83827852,-118.0874017
717143,33.84495578,-118.0910964
766514,33.84495578,-118.0910964
766516,33.84678218,-118.092999
717844,33.84678218,-118.092999
773736,33.85192292,-118.0948374
766518,33.85732044,-118.0955654
717850,33.85732044,-118.0955654
717851,33.85931484,-118.096487
766520,33.85931484,-118.096487
762649,33.86611932,-118.0990406
717854,33.86611932,-118.0990406
767233,33.87293564,-118.1016063
767234,33.87431716,-118.1021403
773743,33.87709152,-118.1030945
773749,33.87848244,-118.1034975
717857,33.8817649,-118.1039515
762653,33.8817649,-118.1039515
762610,33.88669122,-118.1042253
717858,33.88669122,-118.1042253
717863,33.8888778,-118.1044174
762612,33.8888778,-118.1044174
716784,33.8942973,-118.1046137
763654,33.8942973,-118.1046137
766851,33.90240694,-118.1051125
766852,33.90240694,-118.1051125
763464,33.90356554,-118.1051454
716788,33.90356554,-118.1051454
763658,33.90935472,-118.1049362
717864,33.90935472,-118.1049362
762616,33.91615292,-118.1045574
761675,33.91615292,-118.1045574
718466,33.92193128,-118.1043363
717875,33.92621024,-118.1036167
717876,33.92621024,-118.1036167
769513,33.93692292,-118.0987564
717879,33.94288148,-118.09562
763693,33.94288148,-118.09562
717881,33.95133141,-118.0908445
717882,33.95133141,-118.0908445
762619,33.95811546,-118.0869877
716800,33.95811546,-118.0869877
717888,33.9664188,-118.0836499
717892,33.9664188,-118.0836499
762622,33.97284384,-118.0802915
717893,33.97284384,-118.0802915
717897,33.97941672,-118.0771413
717899,33.97941672,-118.0771413
762679,33.98547764,-118.0717446
717903,33.98547764,-118.0717446
717906,33.99214672,-118.069405
762624,33.99214672,-118.069405
717909,33.994533,-118.068855
717910,33.994533,-118.068855
717915,34.00329257,-118.0649907
717920,34.00329257,-118.0649907
717922,34.0053593,-118.0624777
762627,34.0053593,-118.0624777
762631,34.00921858,-118.0577588
716819,34.00921858,-118.0577588
762686,34.016782,-118.0541366
717926,34.016782,-118.0541366
762634,34.01869984,-118.0514389
717929,34.01869984,-118.0514389
717934,34.0266636,-118.0385458
717938,34.0266636,-118.0385458
762637,34.028108,-118.035925
717940,34.028108,-118.035925
762640,34.03089232,-118.031025
716829,34.03089232,-118.031025
775691,34.04489152,-118.0094772
775689,34.04489152,-118.0094772
762643,34.05374744,-118.0044637
716834,34.05374744,-118.0044637
717945,34.05555674,-118.0034265
762645,34.05555674,-118.0034265
763683,34.06221484,-118.0004019
776020,34.07235232,-117.9994396
773774,34.08504744,-117.9964832
717956,34.09392542,-117.9887679
773785,34.09788884,-117.985509
767678,34.1061922,-117.9823817
716841,34.11476524,-117.9778432
717958,34.11687412,-117.9754622
773795,34.120043,-117.9707201
773807,34.12547036,-117.9648909
1219563,33.7992592,-118.0848909
1219560,33.7992592,-118.0848909
1202522,33.80104033,-118.0831359
1202537,33.80404744,-118.0816751
717832,33.80915036,-118.0815963
773711,33.81175236,-118.0815699
737504,33.82115226,-118.0815574
766522,33.82115226,-118.0815574
773724,33.82783936,-118.083173
766525,33.83017656,-118.0833583
717833,33.83017656,-118.0833583
717838,33.83257926,-118.0848011
766528,33.83257926,-118.0848011
766530,33.83821384,-118.0875823
717842,33.83821384,-118.0875823
717843,33.84487494,-118.0913106
766532,33.84487494,-118.0913106
766534,33.8467113,-118.0932602
717846,33.8467113,-118.0932602
773737,33.851874,-118.0950063
766536,33.85727104,-118.095782
717847,33.85727104,-118.095782
717853,33.85940158,-118.0966146
766538,33.85940158,-118.0966146
762648,33.86606656,-118.0992558
716775,33.86606656,-118.0992558
716776,33.8742698,-118.1023872
763679,33.8742698,-118.1023872
716778,33.8817527,-118.1041807
762652,33.8817527,-118.1041807
762655,33.88624776,-118.1044468
717859,33.88624776,-118.1044468
717862,33.88828712,-118.1045062
762657,33.88828712,-118.1045062
763656,33.89429346,-118.1048376
717865,33.89429346,-118.1048376
762659,33.90052584,-118.1052742
717867,33.90052584,-118.1052742
762661,33.90226132,-118.1053651
717871,33.90226132,-118.1053651
717848,33.90747396,-118.105239
763999,33.90892092,-118.1051702
764001,33.90892092,-118.1051702
762663,33.91760604,-118.1047927
737152,33.91760604,-118.1047927
762665,33.92398932,-118.1044061
717872,33.92398932,-118.1044061
717877,33.93521248,-118.0998853
762667,33.93521248,-118.0998853
762669,33.94296654,-118.0958253
716797,33.94296654,-118.0958253
762671,33.95097408,-118.0913813
717884,33.95097408,-118.0913813
717885,33.95820732,-118.0872654
762620,33.95820732,-118.0872654
717887,33.96646736,-118.0838072
717889,33.96646736,-118.0838072
717894,33.97251472,-118.0807225
762673,33.97251472,-118.0807225
762675,33.9747416,-118.0798766
717896,33.9747416,-118.0798766
717898,33.980513,-118.076242
717902,33.980513,-118.076242
762678,33.98559392,-118.0720118
716810,33.98559392,-118.0720118
717907,33.9922048,-118.0696488
717908,33.9922048,-118.0696488
762681,33.9940726,-118.0691963
717912,33.9940726,-118.0691963
717916,34.0042718,-118.0641342
717914,34.0042718,-118.0641342
764019,34.0047918,-118.0635142
764021,34.0047918,-118.0635142
717924,34.00947154,-118.0580661
762629,34.00947154,-118.0580661
762685,34.01717028,-118.05398
717925,34.01717028,-118.05398
717930,34.01886016,-118.0515928
763475,34.01886016,-118.0515928
717935,34.02680736,-118.0386662
717933,34.02680736,-118.0386662
762688,34.02826264,-118.036063
717942,34.02826264,-118.036063
717943,34.03108224,-118.0312195
762641,34.03108224,-118.0312195
775692,34.04500508,-118.0097087
775690,34.04500508,-118.0097087
766930,34.05177598,-118.0058581
717947,34.05177598,-118.0058581
766936,34.05293221,-118.0052021
766937,34.05293221,-118.0052021
763689,34.06222226,-118.0006261
763687,34.06222226,-118.0006261
776019,34.07235948,-117.9997669
717951,34.07489562,-117.9988968
773773,34.08512836,-117.9967241
765501,34.0896648,-117.9939404
773784,34.09799016,-117.9857855
763616,34.1069054,-117.982368
717957,34.11490432,-117.9780598
773796,34.12018112,-117.9709615
773798,34.12560632,-117.9651488
407172,37.3417199,-121.8483972
407173,37.3420075,-121.847981
407165,37.3440301,-121.845367
407167,37.350275,-121.83842
407170,37.3553764,-121.8383488
407176,37.35852429,-121.8403144
407177,37.36022548,-121.8414411
407179,37.36860744,-121.8465198
407180,37.37278667,-121.8516727
407181,37.37968029,-121.8579661
407157,37.38547063,-121.86408
407155,37.39151163,-121.8701868
407153,37.39805611,-121.8751638
407174,37.40088492,-121.8758441
407161,37.40777067,-121.8782769
407152,37.41607069,-121.8806855
407151,37.42074101,-121.882218
407150,37.4272814,-121.8841298
407148,37.43366443,-121.8877697
407163,37.43815161,-121.8890692
407162,37.44744169,-121.8911049
403244,37.44997349,-121.8921783
400870,37.46060626,-121.9013016
411716,37.46481045,-121.9043191
400232,37.46884729,-121.9077753
403246,37.47171584,-121.9093153
401583,37.48427278,-121.9140071
403250,37.48998892,-121.9170942
403257,37.494134,-121.922154
400376,37.49630186,-121.9241142
413980,37.51457633,-121.9396295
402794,37.51497093,-121.9394027
413983,37.51917406,-121.9420298
413984,37.525669,-121.9459838
413985,37.53477155,-121.9343868
402796,37.5360094,-121.9319226
402799,37.53938452,-121.9257921
401608,37.70603041,-121.9255697
401697,37.70857297,-121.9280132
401582,37.710859,-121.929522
401587,37.71327175,-121.932139
401594,37.716886,-121.934864
400335,37.72075443,-121.9374683
400546,37.72468632,-121.9410766
401434,37.72499809,-121.9415547
401593,37.72850591,-121.9432254
401359,37.72906227,-121.9447117
401917,37.73626925,-121.9495084
401102,37.74794055,-121.9573192
400880,37.75161063,-121.9593849
400212,37.755459,-121.9624333
406906,37.75868406,-121.9647184
401487,37.76138991,-121.9666943
401279,37.7673118,-121.969879
401955,37.771977,-121.972251
401468,37.77507621,-121.9739362
401441,37.77750269,-121.9754339
400118,37.78019575,-121.9766286
400988,37.78417269,-121.9788026
401107,37.78829223,-121.9810054
401098,37.79735638,-121.9853541
401422,37.80053441,-121.9882345
400152,37.80546523,-121.990015
400972,37.813208,-121.9932223
400090,37.81944583,-121.9931758
400554,37.822475,-121.993421
401314,37.82357292,-121.9937782
400207,37.827976,-121.9979715
401112,37.8322465,-122.0053621
401104,37.83387857,-122.0074641
400712,37.83552675,-122.0104763
400450,37.83806776,-122.0148365
407463,37.83993227,-122.0173575
407462,37.84578564,-122.0256371
401724,37.84991667,-122.028409
401924,37.85338468,-122.02895
401444,37.85770652,-122.0305992
400636,37.8621898,-122.0339074
400933,37.8644123,-122.0364099
401373,37.86831926,-122.0404935
400785,37.87127955,-122.0418044
400150,37.87416085,-122.0441131
400303,37.87501475,-122.0452483
401566,37.881594,-122.0505768
400774,37.8856305,-122.0551783
404683,37.88917285,-122.0573986
400211,37.88970543,-122.0584794
400025,37.89227445,-122.0632159
404694,37.89525478,-122.0694467
400801,37.89744796,-122.0708708
401095,37.901176,-122.070224
401542,37.90630913,-122.069159
400078,37.913733,-122.0666037
400814,37.917702,-122.063652
401407,37.921853,-122.0615387
407464,37.92653791,-122.0604757
404684,37.93261657,-122.0600881
404696,37.93276514,-122.0600862
400505,37.93564323,-122.0600995
401762,37.94285628,-122.0591297
401778,37.94395515,-122.0586588
401770,37.9472273,-122.057216
420614,37.95446678,-122.0539229
420613,37.95989894,-122.0526828
401742,37.96341443,-122.0544215
400184,37.96460361,-122.0549543
407452,37.97015468,-122.0599113
407457,37.97866026,-122.0652086
407455,37.98222717,-122.065814
407456,37.98524,-122.066466
401718,37.993647,-122.068919
405924,37.99616827,-122.0728921
401113,37.99925777,-122.0765874
401780,38.00208576,-122.078287
404687,38.00572943,-122.0822421
404689,38.01086994,-122.0881352
404690,38.01432113,-122.0923361
401768,38.02062169,-122.1000686
402411,38.02464002,-122.1099194
402541,38.03195351,-122.1167502
402540,38.03195351,-122.1167502
402152,38.04148069,-122.1200728
402151,38.04148069,-122.1200728
402153,38.04334056,-122.1216201
402154,38.04334056,-122.1216201
402155,38.04518163,-122.1233738
402156,38.04518163,-122.1233738
402158,38.04702475,-122.125129
402157,38.04702475,-122.125129
